Timestamp,Provider,Counter Name,Counter Type,Mean/Increment
06/05/2026 09:25:38,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen0],Metric,0
06/05/2026 09:25:38,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen2],Metric,97498728
06/05/2026 09:25:38,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=poh],Metric,57192
06/05/2026 09:25:38,System.Runtime,dotnet.gc.collections ({collection} / 2 sec)[gc.heap.generation=gen1],Rate,0
06/05/2026 09:25:38,System.Runtime,dotnet.gc.collections ({collection} / 2 sec)[gc.heap.generation=gen0],Rate,0
06/05/2026 09:25:38,System.Runtime,dotnet.gc.collections ({collection} / 2 sec)[gc.heap.generation=gen2],Rate,0
06/05/2026 09:25:40,System.Runtime,dotnet.jit.compiled_il.size (By / 2 sec),Rate,23867
06/05/2026 09:25:40,System.Runtime,dotnet.gc.heap.total_allocated (By / 2 sec),Rate,248392
06/05/2026 09:25:40,System.Runtime,dotnet.monitor.lock_contentions ({contention} / 2 sec),Rate,0
06/05/2026 09:25:40,System.Runtime,dotnet.timer.count ({timer}),Metric,3
06/05/2026 09:25:40,System.Runtime,dotnet.thread_pool.work_item.count ({work_item} / 2 sec),Rate,15
06/05/2026 09:25:40,System.Runtime,dotnet.thread_pool.queue.length ({work_item} / 2 sec),Rate,0
06/05/2026 09:25:40,System.Runtime,dotnet.jit.compilation.time (s / 2 sec),Rate,0.09943119999999972
06/05/2026 09:25:40,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=loh],Metric,8730720
06/05/2026 09:25:40,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen1],Metric,18456
06/05/2026 09:25:40,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen0],Metric,0
06/05/2026 09:25:40,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen2],Metric,66439912
06/05/2026 09:25:40,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=poh],Metric,0
06/05/2026 09:25:40,System.Runtime,dotnet.assembly.count ({assembly}),Metric,134
06/05/2026 09:25:40,System.Runtime,dotnet.gc.last_collection.memory.committed_size (By),Metric,180363264
06/05/2026 09:25:40,System.Runtime,dotnet.thread_pool.thread.count ({thread} / 2 sec),Rate,0
06/05/2026 09:25:40,System.Runtime,dotnet.gc.pause.time (s / 2 sec),Rate,0
06/05/2026 09:25:40,System.Runtime,dotnet.process.memory.working_set (By),Metric,369418240
06/05/2026 09:25:40,System.Runtime,dotnet.jit.compiled_methods ({method} / 2 sec),Rate,157
06/05/2026 09:25:40,System.Runtime,dotnet.process.cpu.count ({cpu}),Metric,16
06/05/2026 09:25:40,System.Runtime,dotnet.process.cpu.time (s / 2 sec)[cpu.mode=system],Rate,0.0011219999999999564
06/05/2026 09:25:40,System.Runtime,dotnet.process.cpu.time (s / 2 sec)[cpu.mode=user],Rate,0.10665700000000022
06/05/2026 09:25:40,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=loh],Metric,9128376
06/05/2026 09:25:40,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen1],Metric,1012408
06/05/2026 09:25:40,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen0],Metric,0
06/05/2026 09:25:40,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen2],Metric,97498728
06/05/2026 09:25:40,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=poh],Metric,57192
06/05/2026 09:25:40,System.Runtime,dotnet.gc.collections ({collection} / 2 sec)[gc.heap.generation=gen1],Rate,0
06/05/2026 09:25:40,System.Runtime,dotnet.gc.collections ({collection} / 2 sec)[gc.heap.generation=gen0],Rate,0
06/05/2026 09:25:40,System.Runtime,dotnet.gc.collections ({collection} / 2 sec)[gc.heap.generation=gen2],Rate,0
06/05/2026 09:25:42,System.Runtime,dotnet.jit.compiled_il.size (By / 2 sec),Rate,0
06/05/2026 09:25:42,System.Runtime,dotnet.gc.heap.total_allocated (By / 2 sec),Rate,32624
06/05/2026 09:25:42,System.Runtime,dotnet.monitor.lock_contentions ({contention} / 2 sec),Rate,0
06/05/2026 09:25:42,System.Runtime,dotnet.timer.count ({timer}),Metric,3
06/05/2026 09:25:42,System.Runtime,dotnet.thread_pool.work_item.count ({work_item} / 2 sec),Rate,0
06/05/2026 09:25:42,System.Runtime,dotnet.thread_pool.queue.length ({work_item} / 2 sec),Rate,0
06/05/2026 09:25:42,System.Runtime,dotnet.jit.compilation.time (s / 2 sec),Rate,0
06/05/2026 09:25:42,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=loh],Metric,8730720
06/05/2026 09:25:42,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen1],Metric,18456
06/05/2026 09:25:42,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen0],Metric,0
06/05/2026 09:25:42,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen2],Metric,66439912
06/05/2026 09:25:42,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=poh],Metric,0
06/05/2026 09:25:42,System.Runtime,dotnet.assembly.count ({assembly}),Metric,134
06/05/2026 09:25:42,System.Runtime,dotnet.gc.last_collection.memory.committed_size (By),Metric,180363264
06/05/2026 09:25:42,System.Runtime,dotnet.thread_pool.thread.count ({thread} / 2 sec),Rate,0
06/05/2026 09:25:42,System.Runtime,dotnet.gc.pause.time (s / 2 sec),Rate,0
06/05/2026 09:25:42,System.Runtime,dotnet.process.memory.working_set (By),Metric,369422336
06/05/2026 09:25:42,System.Runtime,dotnet.jit.compiled_methods ({method} / 2 sec),Rate,0
06/05/2026 09:25:42,System.Runtime,dotnet.process.cpu.count ({cpu}),Metric,16
06/05/2026 09:25:42,System.Runtime,dotnet.process.cpu.time (s / 2 sec)[cpu.mode=system],Rate,0.0005360000000000364
06/05/2026 09:25:42,System.Runtime,dotnet.process.cpu.time (s / 2 sec)[cpu.mode=user],Rate,0
06/05/2026 09:25:42,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=loh],Metric,9128376
06/05/2026 09:25:42,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen1],Metric,1012408
06/05/2026 09:25:42,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen0],Metric,0
06/05/2026 09:25:42,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen2],Metric,97498728
06/05/2026 09:25:42,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=poh],Metric,57192
06/05/2026 09:25:42,System.Runtime,dotnet.gc.collections ({collection} / 2 sec)[gc.heap.generation=gen1],Rate,0
06/05/2026 09:25:42,System.Runtime,dotnet.gc.collections ({collection} / 2 sec)[gc.heap.generation=gen0],Rate,0
06/05/2026 09:25:42,System.Runtime,dotnet.gc.collections ({collection} / 2 sec)[gc.heap.generation=gen2],Rate,0
06/05/2026 09:25:44,System.Runtime,dotnet.jit.compiled_il.size (By / 2 sec),Rate,0
06/05/2026 09:25:44,System.Runtime,dotnet.gc.heap.total_allocated (By / 2 sec),Rate,34024
06/05/2026 09:25:44,System.Runtime,dotnet.monitor.lock_contentions ({contention} / 2 sec),Rate,0
06/05/2026 09:25:44,System.Runtime,dotnet.timer.count ({timer}),Metric,3
06/05/2026 09:25:44,System.Runtime,dotnet.thread_pool.work_item.count ({work_item} / 2 sec),Rate,1
06/05/2026 09:25:44,System.Runtime,dotnet.thread_pool.queue.length ({work_item} / 2 sec),Rate,0
06/05/2026 09:25:44,System.Runtime,dotnet.jit.compilation.time (s / 2 sec),Rate,0
06/05/2026 09:25:44,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=loh],Metric,8730720
06/05/2026 09:25:44,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen1],Metric,18456
06/05/2026 09:25:44,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen0],Metric,0
06/05/2026 09:25:44,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen2],Metric,66439912
06/05/2026 09:25:44,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=poh],Metric,0
06/05/2026 09:25:44,System.Runtime,dotnet.assembly.count ({assembly}),Metric,134
06/05/2026 09:25:44,System.Runtime,dotnet.gc.last_collection.memory.committed_size (By),Metric,180363264
06/05/2026 09:25:44,System.Runtime,dotnet.thread_pool.thread.count ({thread} / 2 sec),Rate,0
06/05/2026 09:25:44,System.Runtime,dotnet.gc.pause.time (s / 2 sec),Rate,0
06/05/2026 09:25:44,System.Runtime,dotnet.process.memory.working_set (By),Metric,369397760
06/05/2026 09:25:44,System.Runtime,dotnet.jit.compiled_methods ({method} / 2 sec),Rate,0
06/05/2026 09:25:44,System.Runtime,dotnet.process.cpu.count ({cpu}),Metric,16
06/05/2026 09:25:44,System.Runtime,dotnet.process.cpu.time (s / 2 sec)[cpu.mode=system],Rate,8.099999999999774E-05
06/05/2026 09:25:44,System.Runtime,dotnet.process.cpu.time (s / 2 sec)[cpu.mode=user],Rate,0.0011559999999999349
06/05/2026 09:25:44,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=loh],Metric,9128376
06/05/2026 09:25:44,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen1],Metric,1012408
06/05/2026 09:25:44,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen0],Metric,0
06/05/2026 09:25:44,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen2],Metric,97498728
06/05/2026 09:25:44,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=poh],Metric,57192
06/05/2026 09:25:44,System.Runtime,dotnet.gc.collections ({collection} / 2 sec)[gc.heap.generation=gen1],Rate,0
06/05/2026 09:25:44,System.Runtime,dotnet.gc.collections ({collection} / 2 sec)[gc.heap.generation=gen0],Rate,0
06/05/2026 09:25:44,System.Runtime,dotnet.gc.collections ({collection} / 2 sec)[gc.heap.generation=gen2],Rate,0
06/05/2026 09:25:46,System.Runtime,dotnet.jit.compiled_il.size (By / 2 sec),Rate,0
06/05/2026 09:25:46,System.Runtime,dotnet.gc.heap.total_allocated (By / 2 sec),Rate,24144
06/05/2026 09:25:46,System.Runtime,dotnet.monitor.lock_contentions ({contention} / 2 sec),Rate,0
06/05/2026 09:25:46,System.Runtime,dotnet.timer.count ({timer}),Metric,3
06/05/2026 09:25:46,System.Runtime,dotnet.thread_pool.work_item.count ({work_item} / 2 sec),Rate,0
06/05/2026 09:25:46,System.Runtime,dotnet.thread_pool.queue.length ({work_item} / 2 sec),Rate,0
06/05/2026 09:25:46,System.Runtime,dotnet.jit.compilation.time (s / 2 sec),Rate,0
06/05/2026 09:25:46,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=loh],Metric,8730720
06/05/2026 09:25:46,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen1],Metric,18456
06/05/2026 09:25:46,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen0],Metric,0
06/05/2026 09:25:46,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen2],Metric,66439912
06/05/2026 09:25:46,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=poh],Metric,0
06/05/2026 09:25:46,System.Runtime,dotnet.assembly.count ({assembly}),Metric,134
06/05/2026 09:25:46,System.Runtime,dotnet.gc.last_collection.memory.committed_size (By),Metric,180363264
06/05/2026 09:25:46,System.Runtime,dotnet.thread_pool.thread.count ({thread} / 2 sec),Rate,0
06/05/2026 09:25:46,System.Runtime,dotnet.gc.pause.time (s / 2 sec),Rate,0
06/05/2026 09:25:46,System.Runtime,dotnet.process.memory.working_set (By),Metric,369393664
06/05/2026 09:25:46,System.Runtime,dotnet.jit.compiled_methods ({method} / 2 sec),Rate,0
06/05/2026 09:25:46,System.Runtime,dotnet.process.cpu.count ({cpu}),Metric,16
06/05/2026 09:25:46,System.Runtime,dotnet.process.cpu.time (s / 2 sec)[cpu.mode=system],Rate,0
06/05/2026 09:25:46,System.Runtime,dotnet.process.cpu.time (s / 2 sec)[cpu.mode=user],Rate,0.0005969999999999587
06/05/2026 09:25:46,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=loh],Metric,9128376
06/05/2026 09:25:46,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen1],Metric,1012408
06/05/2026 09:25:46,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen0],Metric,0
06/05/2026 09:25:46,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen2],Metric,97498728
06/05/2026 09:25:46,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=poh],Metric,57192
06/05/2026 09:25:46,System.Runtime,dotnet.gc.collections ({collection} / 2 sec)[gc.heap.generation=gen1],Rate,0
06/05/2026 09:25:46,System.Runtime,dotnet.gc.collections ({collection} / 2 sec)[gc.heap.generation=gen0],Rate,0
06/05/2026 09:25:46,System.Runtime,dotnet.gc.collections ({collection} / 2 sec)[gc.heap.generation=gen2],Rate,0
06/05/2026 09:25:48,System.Runtime,dotnet.jit.compiled_il.size (By / 2 sec),Rate,0
06/05/2026 09:25:48,System.Runtime,dotnet.gc.heap.total_allocated (By / 2 sec),Rate,40688
06/05/2026 09:25:48,System.Runtime,dotnet.monitor.lock_contentions ({contention} / 2 sec),Rate,0
06/05/2026 09:25:48,System.Runtime,dotnet.timer.count ({timer}),Metric,3
06/05/2026 09:25:48,System.Runtime,dotnet.thread_pool.work_item.count ({work_item} / 2 sec),Rate,2
06/05/2026 09:25:48,System.Runtime,dotnet.thread_pool.queue.length ({work_item} / 2 sec),Rate,0
06/05/2026 09:25:48,System.Runtime,dotnet.jit.compilation.time (s / 2 sec),Rate,0
06/05/2026 09:25:48,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=loh],Metric,8730720
06/05/2026 09:25:48,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen1],Metric,18456
06/05/2026 09:25:48,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen0],Metric,0
06/05/2026 09:25:48,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen2],Metric,66439912
06/05/2026 09:25:48,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=poh],Metric,0
06/05/2026 09:25:48,System.Runtime,dotnet.assembly.count ({assembly}),Metric,134
06/05/2026 09:25:48,System.Runtime,dotnet.gc.last_collection.memory.committed_size (By),Metric,180363264
06/05/2026 09:25:48,System.Runtime,dotnet.thread_pool.thread.count ({thread} / 2 sec),Rate,0
06/05/2026 09:25:48,System.Runtime,dotnet.gc.pause.time (s / 2 sec),Rate,0
06/05/2026 09:25:48,System.Runtime,dotnet.process.memory.working_set (By),Metric,369393664
06/05/2026 09:25:48,System.Runtime,dotnet.jit.compiled_methods ({method} / 2 sec),Rate,0
06/05/2026 09:25:48,System.Runtime,dotnet.process.cpu.count ({cpu}),Metric,16
06/05/2026 09:25:48,System.Runtime,dotnet.process.cpu.time (s / 2 sec)[cpu.mode=system],Rate,0
06/05/2026 09:25:48,System.Runtime,dotnet.process.cpu.time (s / 2 sec)[cpu.mode=user],Rate,0.0012449999999999406
06/05/2026 09:25:48,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=loh],Metric,9128376
06/05/2026 09:25:48,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen1],Metric,1012408
06/05/2026 09:25:48,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen0],Metric,0
06/05/2026 09:25:48,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen2],Metric,97498728
06/05/2026 09:25:48,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=poh],Metric,57192
06/05/2026 09:25:48,System.Runtime,dotnet.gc.collections ({collection} / 2 sec)[gc.heap.generation=gen1],Rate,0
06/05/2026 09:25:48,System.Runtime,dotnet.gc.collections ({collection} / 2 sec)[gc.heap.generation=gen0],Rate,0
06/05/2026 09:25:48,System.Runtime,dotnet.gc.collections ({collection} / 2 sec)[gc.heap.generation=gen2],Rate,0
06/05/2026 09:25:50,System.Runtime,dotnet.jit.compiled_il.size (By / 2 sec),Rate,30
06/05/2026 09:25:50,System.Runtime,dotnet.gc.heap.total_allocated (By / 2 sec),Rate,38384
06/05/2026 09:25:50,System.Runtime,dotnet.monitor.lock_contentions ({contention} / 2 sec),Rate,0
06/05/2026 09:25:50,System.Runtime,dotnet.timer.count ({timer}),Metric,3
06/05/2026 09:25:50,System.Runtime,dotnet.thread_pool.work_item.count ({work_item} / 2 sec),Rate,0
06/05/2026 09:25:50,System.Runtime,dotnet.thread_pool.queue.length ({work_item} / 2 sec),Rate,0
06/05/2026 09:25:50,System.Runtime,dotnet.jit.compilation.time (s / 2 sec),Rate,0.00025420000000009324
06/05/2026 09:25:50,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=loh],Metric,8730720
06/05/2026 09:25:50,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen1],Metric,18456
06/05/2026 09:25:50,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen0],Metric,0
06/05/2026 09:25:50,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen2],Metric,66439912
06/05/2026 09:25:50,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=poh],Metric,0
06/05/2026 09:25:50,System.Runtime,dotnet.assembly.count ({assembly}),Metric,134
06/05/2026 09:25:50,System.Runtime,dotnet.gc.last_collection.memory.committed_size (By),Metric,180363264
06/05/2026 09:25:50,System.Runtime,dotnet.thread_pool.thread.count ({thread} / 2 sec),Rate,0
06/05/2026 09:25:50,System.Runtime,dotnet.gc.pause.time (s / 2 sec),Rate,0
06/05/2026 09:25:50,System.Runtime,dotnet.process.memory.working_set (By),Metric,369405952
06/05/2026 09:25:50,System.Runtime,dotnet.jit.compiled_methods ({method} / 2 sec),Rate,1
06/05/2026 09:25:50,System.Runtime,dotnet.process.cpu.count ({cpu}),Metric,16
06/05/2026 09:25:50,System.Runtime,dotnet.process.cpu.time (s / 2 sec)[cpu.mode=system],Rate,0
06/05/2026 09:25:50,System.Runtime,dotnet.process.cpu.time (s / 2 sec)[cpu.mode=user],Rate,0.0012239999999996698
06/05/2026 09:25:50,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=loh],Metric,9128376
06/05/2026 09:25:50,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen1],Metric,1012408
06/05/2026 09:25:50,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen0],Metric,0
06/05/2026 09:25:50,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen2],Metric,97498728
06/05/2026 09:25:50,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=poh],Metric,57192
06/05/2026 09:25:50,System.Runtime,dotnet.gc.collections ({collection} / 2 sec)[gc.heap.generation=gen1],Rate,0
06/05/2026 09:25:50,System.Runtime,dotnet.gc.collections ({collection} / 2 sec)[gc.heap.generation=gen0],Rate,0
06/05/2026 09:25:50,System.Runtime,dotnet.gc.collections ({collection} / 2 sec)[gc.heap.generation=gen2],Rate,0
06/05/2026 09:25:52,System.Runtime,dotnet.jit.compiled_il.size (By / 2 sec),Rate,0
06/05/2026 09:25:52,System.Runtime,dotnet.gc.heap.total_allocated (By / 2 sec),Rate,32480
06/05/2026 09:25:52,System.Runtime,dotnet.monitor.lock_contentions ({contention} / 2 sec),Rate,0
06/05/2026 09:25:52,System.Runtime,dotnet.timer.count ({timer}),Metric,3
06/05/2026 09:25:52,System.Runtime,dotnet.thread_pool.work_item.count ({work_item} / 2 sec),Rate,0
06/05/2026 09:25:52,System.Runtime,dotnet.thread_pool.queue.length ({work_item} / 2 sec),Rate,0
06/05/2026 09:25:52,System.Runtime,dotnet.jit.compilation.time (s / 2 sec),Rate,0
06/05/2026 09:25:52,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=loh],Metric,8730720
06/05/2026 09:25:52,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen1],Metric,18456
06/05/2026 09:25:52,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen0],Metric,0
06/05/2026 09:25:52,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen2],Metric,66439912
06/05/2026 09:25:52,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=poh],Metric,0
06/05/2026 09:25:52,System.Runtime,dotnet.assembly.count ({assembly}),Metric,134
06/05/2026 09:25:52,System.Runtime,dotnet.gc.last_collection.memory.committed_size (By),Metric,180363264
06/05/2026 09:25:52,System.Runtime,dotnet.thread_pool.thread.count ({thread} / 2 sec),Rate,0
06/05/2026 09:25:52,System.Runtime,dotnet.gc.pause.time (s / 2 sec),Rate,0
06/05/2026 09:25:52,System.Runtime,dotnet.process.memory.working_set (By),Metric,369401856
06/05/2026 09:25:52,System.Runtime,dotnet.jit.compiled_methods ({method} / 2 sec),Rate,0
06/05/2026 09:25:52,System.Runtime,dotnet.process.cpu.count ({cpu}),Metric,16
06/05/2026 09:25:52,System.Runtime,dotnet.process.cpu.time (s / 2 sec)[cpu.mode=system],Rate,0
06/05/2026 09:25:52,System.Runtime,dotnet.process.cpu.time (s / 2 sec)[cpu.mode=user],Rate,0.0005290000000002237
06/05/2026 09:25:52,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=loh],Metric,9128376
06/05/2026 09:25:52,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen1],Metric,1012408
06/05/2026 09:25:52,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen0],Metric,0
06/05/2026 09:25:52,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen2],Metric,97498728
06/05/2026 09:25:52,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=poh],Metric,57192
06/05/2026 09:25:52,System.Runtime,dotnet.gc.collections ({collection} / 2 sec)[gc.heap.generation=gen1],Rate,0
06/05/2026 09:25:52,System.Runtime,dotnet.gc.collections ({collection} / 2 sec)[gc.heap.generation=gen0],Rate,0
06/05/2026 09:25:52,System.Runtime,dotnet.gc.collections ({collection} / 2 sec)[gc.heap.generation=gen2],Rate,0
06/05/2026 09:25:54,System.Runtime,dotnet.jit.compiled_il.size (By / 2 sec),Rate,198
06/05/2026 09:25:54,System.Runtime,dotnet.gc.heap.total_allocated (By / 2 sec),Rate,100936
06/05/2026 09:25:54,System.Runtime,dotnet.monitor.lock_contentions ({contention} / 2 sec),Rate,0
06/05/2026 09:25:54,System.Runtime,dotnet.timer.count ({timer}),Metric,3
06/05/2026 09:25:54,System.Runtime,dotnet.thread_pool.work_item.count ({work_item} / 2 sec),Rate,1
06/05/2026 09:25:54,System.Runtime,dotnet.thread_pool.queue.length ({work_item} / 2 sec),Rate,0
06/05/2026 09:25:54,System.Runtime,dotnet.jit.compilation.time (s / 2 sec),Rate,0.0005039999999998379
06/05/2026 09:25:54,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=loh],Metric,8730720
06/05/2026 09:25:54,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen1],Metric,18456
06/05/2026 09:25:54,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen0],Metric,0
06/05/2026 09:25:54,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen2],Metric,66439912
06/05/2026 09:25:54,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=poh],Metric,0
06/05/2026 09:25:54,System.Runtime,dotnet.assembly.count ({assembly}),Metric,134
06/05/2026 09:25:54,System.Runtime,dotnet.gc.last_collection.memory.committed_size (By),Metric,180363264
06/05/2026 09:25:54,System.Runtime,dotnet.thread_pool.thread.count ({thread} / 2 sec),Rate,0
06/05/2026 09:25:54,System.Runtime,dotnet.gc.pause.time (s / 2 sec),Rate,0
